date,open,high,low,close,adjusted_close,volume
2002-08-02,0.4853,0.4853,0.4853,0.4853,0.4853,10000
2002-08-07,0.4887656934306568,0.4887656934306568,0.4749,0.4749,0.4749,6200
2002-08-08,0.4749007142857143,0.4853,0.4333035714285714,0.4853,0.4853,5000
2002-08-09,0.4506357142857143,0.4853,0.4506357142857143,0.4853,0.4853,1540
2002-08-13,0.4541,0.4541,0.4541,0.4541,0.4541,16500
2002-08-14,0.4852296296296295,0.4852296296296295,0.4679,0.4679,0.4679,12800
2002-08-15,0.450634328358209,0.4748992537313433,0.450634328358209,0.4645,0.4645,14400
2002-08-16,0.4541,0.4679656488549618,0.4402343511450381,0.4541,0.4541,48600
2002-08-19,0.4506320000000001,0.4506320000000001,0.4333,0.4333,0.4333,17625
2002-08-20,0.4159384615384615,0.4506,0.4159384615384615,0.4506,0.4506,3975
2002-08-21,0.4159024390243903,0.4332317073170732,0.4159024390243903,0.4263,0.4263,15000
2002-08-22,0.4263627272727272,0.4263627272727272,0.3813,0.3813,0.3813,362110
2002-08-23,0.388162962962963,0.3950944444444444,0.3743,0.3743,0.3743,66300
2002-08-26,0.3882336283185841,0.4228973451327434,0.3813008849557522,0.3917,0.3917,140860
2002-08-27,0.3985708333333333,0.4297633333333333,0.3985708333333333,0.4159,0.4159,10200
2002-08-28,0.412464347826087,0.4159304347826087,0.3986,0.3986,0.3986,15720
2002-08-29,0.3985708333333333,0.4159,0.3985708333333333,0.4159,0.4159,13000
2002-08-30,0.4020660869565217,0.4020660869565217,0.3986,0.3986,0.3986,23400
2002-09-03,0.3985708333333333,0.4470925,0.3985708333333333,0.4159,0.4159,13100
2002-09-04,0.4021024,0.4333,0.4021024,0.4333,0.4333,2500
2002-09-05,0.402034188034188,0.4055,0.402034188034188,0.4055,0.4055,3800
2002-09-06,0.4090032258064516,0.4298,0.4055370967741936,0.4298,0.4298,20900
2002-09-09,0.436695,0.436695,0.4055025,0.4159,0.4159,14400
2002-09-10,0.4159,0.4297633333333333,0.3985708333333333,0.4159,0.4159,19300
2002-09-11,0.4158974358974359,0.4158974358974359,0.4055,0.4055,0.4055,12000
2002-09-12,0.4159,0.4297633333333333,0.4159,0.4159,0.4159,11800
2002-09-13,0.415968,0.4333,0.415968,0.4333,0.4333,11300
2002-09-16,0.4297633333333333,0.4401608333333333,0.4159,0.4159,0.4159,37040
2002-09-17,0.408965811965812,0.4228290598290599,0.4055,0.4055,0.4055,9300
2002-09-18,0.3986352459016393,0.4228999999999999,0.3986352459016393,0.4228999999999999,0.4229,9200
2002-09-19,0.4159354838709678,0.4298,0.4159354838709678,0.4298,0.4298,14200
2002-09-20,0.4436992,0.4436992,0.4333,0.4333,0.4333,18500
2002-09-23,0.4367671875,0.4437,0.43330078125,0.4437,0.4437,23960
2002-09-24,0.4436341085271317,0.4471,0.4436341085271317,0.4471,0.4471,1500
2002-09-25,0.4367,0.4367,0.4367,0.4367,0.4367,380
2002-09-26,0.4503483870967741,0.4503483870967741,0.4432,0.4432,0.4432,7000
2002-09-27,0.4289,0.4289,0.4289,0.4289,0.4289,9700
2002-09-30,0.4145739130434782,0.425295652173913,0.3931304347826087,0.411,0.411,63600
2002-10-01,0.3967745454545454,0.4182218181818181,0.3896254545454545,0.3932,0.3932,569380
2002-10-02,0.4003,0.4253187499999999,0.4003,0.4003,0.4003,42900
2002-10-03,0.4110223214285713,0.4110223214285713,0.4003,0.4003,0.4003,6200
2002-10-04,0.411,0.411,0.3931304347826087,0.411,0.411,35400
2002-10-07,0.3896,0.3896,0.3896,0.3896,0.3896,7500
2002-10-08,0.3931261261261261,0.3967,0.3859783783783784,0.3967,0.3967,21580
2002-10-09,0.386,0.3931481481481481,0.386,0.386,0.386,23800
2002-10-10,0.4002782608695652,0.425295652173913,0.3931304347826087,0.411,0.411,15700
2002-10-11,0.4110727272727272,0.4110727272727272,0.3932,0.3932,0.3932,4000
2002-10-15,0.4003,0.403874107142857,0.4003,0.4003,0.4003,21400
2002-10-16,0.4110486725663717,0.4110486725663717,0.4039,0.4039,0.4039,20000
2002-10-17,0.4110727272727272,0.4110727272727272,0.3932,0.3932,0.3932,41700
2002-10-21,0.3967745454545454,0.3967745454545454,0.3932,0.3932,0.3932,3500
2002-10-22,0.3931261261261261,0.4002738738738738,0.3931261261261261,0.3967,0.3967,22325
2002-10-23,0.4075,0.4075,0.4075,0.4075,0.4075,3595
2002-10-24,0.4003490909090909,0.4182218181818181,0.3932,0.3932,0.3932,32300
2002-10-25,0.3932,0.3932,0.3932,0.3932,0.3932,2700
2002-10-28,0.4002782608695652,0.411,0.4002782608695652,0.411,0.411,9000
2002-10-29,0.4110727272727272,0.4110727272727272,0.3932,0.3932,0.3932,14700
2002-10-30,0.3932,0.3932,0.3860509090909091,0.3932,0.3932,10600
2002-10-31,0.3931214953271028,0.3931214953271028,0.3824,0.3824,0.3824,10040
2002-11-01,0.3895740740740741,0.3895740740740741,0.3824259259259259,0.386,0.386,11000
2002-11-04,0.3824259259259259,0.386,0.3824259259259259,0.386,0.386,3000
2002-11-05,0.3896271929824562,0.4075,0.3860526315789474,0.4075,0.4075,40680
2002-11-06,0.4074981818181817,0.4074981818181817,0.3932,0.3932,0.3932,13500
2002-11-07,0.4039236363636363,0.4039236363636363,0.3860509090909091,0.3932,0.3932,6200
2002-11-08,0.4039236363636363,0.4039236363636363,0.3932,0.3932,0.3932,5000
2002-11-12,0.3931981132075472,0.3931981132075472,0.3789,0.3789,0.3789,12000
2002-11-13,0.378844,0.378844,0.3574,0.3574,0.3574,71500
2002-11-14,0.3610028571428571,0.3753,0.3610028571428571,0.3753,0.3753,49464
2002-11-15,0.3752812499999999,0.4003,0.3574107142857142,0.4003,0.4003,140160
2002-11-18,0.4003,0.4003,0.3931517857142856,0.4003,0.4003,10500
2002-11-19,0.3824259259259259,0.3967222222222222,0.3824259259259259,0.386,0.386,51300
2002-11-20,0.3753,0.3967457142857143,0.3753,0.3753,0.3753,11340
2002-11-21,0.3788213592233009,0.3788213592233009,0.364526213592233,0.3681,0.3681,88400
2002-11-22,0.3752740384615384,0.3752740384615384,0.3717,0.3717,0.3717,7500
2002-11-25,0.3860490566037736,0.3860490566037736,0.3753254716981132,0.3789,0.3789,23450
2002-11-26,0.385973831775701,0.385973831775701,0.3824,0.3824,0.3824,9100
2002-11-27,0.3966953271028038,0.3966953271028038,0.3824,0.3824,0.3824,8550
2002-11-28,0.3860256880733945,0.3896,0.3788770642201834,0.3896,0.3896,5300
2002-11-29,0.3896271929824562,0.4075,0.3753289473684211,0.4075,0.4075,67390
2002-12-02,0.4074168224299065,0.4074168224299065,0.3788261682242991,0.3824,0.3824,29500
2002-12-03,0.3895476635514019,0.3895476635514019,0.3824,0.3824,0.3824,6600
2002-12-04,0.3753,0.3753,0.3753,0.3753,0.3753,1400
2002-12-05,0.3824485714285714,0.3824485714285714,0.3753,0.3753,0.3753,47140
2002-12-06,0.3789018181818182,0.3932,0.3753272727272727,0.3932,0.3932,100600
2002-12-09,0.4002861788617886,0.4396,0.3931382113821138,0.4396,0.4396,24300
2002-12-10,0.4288965517241379,0.4288965517241379,0.4146,0.4146,0.4146,8000
2002-12-11,0.4110762711864407,0.4218,0.4110762711864407,0.4218,0.4218,33180
2002-12-12,0.4289491525423729,0.4432474576271187,0.4218,0.4218,0.4218,8100
2002-12-13,0.4288739495798319,0.4288739495798319,0.4253,0.4253,0.4253,7000
2002-12-16,0.4145739130434782,0.4145739130434782,0.411,0.411,0.411,14400
2002-12-17,0.4253258333333333,0.4289,0.4146033333333333,0.4289,0.4289,14460
2002-12-18,0.4288780487804877,0.4538959349593495,0.4288780487804877,0.4396,0.4396,27700
2002-12-19,0.4467479674796747,0.4467479674796747,0.4396,0.4396,0.4396,11000
2002-12-20,0.4467307692307692,0.4646,0.4360092307692307,0.4646,0.4646,35800
2002-12-23,0.4646,0.4646,0.4646,0.4646,0.4646,6000
2002-12-24,0.4468,0.4575232,0.4468,0.4468,0.4468,14800
2002-12-27,0.4644918032786885,0.4644918032786885,0.4495081967213115,0.4570000000000001,0.457,16960
2002-12-30,0.4608072,0.4683,0.4495679999999999,0.4683,0.4683,24300
2002-12-31,0.4495,0.4495,0.4495,0.4495,0.4495,23100
2003-01-02,0.4832702479338843,0.4832702479338843,0.4532999999999999,0.4532999999999999,0.4533,2500
2003-01-03,0.4569916666666667,0.4569916666666667,0.4495,0.4495,0.4495,8400
2003-01-06,0.4795317073170732,0.4795317073170732,0.4608,0.4608,0.4608,19500
2003-01-07,0.4683,0.4683,0.4683,0.4683,0.4683,1400
2003-01-08,0.4532924369747899,0.4532924369747899,0.4458,0.4458,0.4458,2500
2003-01-09,0.4495462184873949,0.4532924369747899,0.4458,0.4458,0.4458,10560
2003-01-10,0.4495,0.4682291666666667,0.4495,0.4495,0.4495,14872
2003-01-13,0.4683,0.4683,0.4683,0.4683,0.4683,1020
2003-01-14,0.449516129032258,0.4645,0.449516129032258,0.4645,0.4645,3800
2003-01-15,0.4607686956521739,0.4607686956521739,0.4308,0.4308,0.4308,179052
2003-01-16,0.4495,0.4682291666666667,0.4495,0.4495,0.4495,40521
2003-01-17,0.4532458333333333,0.4682291666666667,0.4457541666666667,0.4495,0.4495,35560
2003-01-21,0.4569916666666667,0.4569916666666667,0.4495,0.4495,0.4495,33680
2003-01-22,0.4644833333333333,0.4644833333333333,0.4495,0.4495,0.4495,67209
2003-01-23,0.4532620967741936,0.4645,0.4532620967741936,0.4645,0.4645,16880
2003-01-24,0.4570000000000001,0.4570000000000001,0.4495081967213115,0.4570000000000001,0.457,13550
2003-01-27,0.4570386554621848,0.4570386554621848,0.4458,0.4458,0.4458,10869
2003-01-28,0.4494915254237288,0.4494915254237288,0.442,0.442,0.442,10000
2003-01-29,0.4420083333333333,0.4495,0.4420083333333333,0.4495,0.4495,13600
2003-01-30,0.4420611570247933,0.4532999999999999,0.4383148760330578,0.4532999999999999,0.4533,10450
2003-01-31,0.4495,0.4495,0.4495,0.4495,0.4495,1000
2003-02-03,0.4495081967213115,0.4570000000000001,0.4495081967213115,0.4570000000000001,0.457,44011
2003-02-04,0.4569916666666667,0.4569916666666667,0.4495,0.4495,0.4495,15940
